"""Ganymede and Callisto , at their maximum separation , are the likeliest targets for potential naked-eye observation .""","potentiality","[u'possible', u'possible', u'likely', u'possible', u'possible', u'possible', u'possible', u'possible', u'possible', u'some', u'likely', u'likely', u'possible', u'possible', u'possible', u'possible', u'possible', u'future', u'possible', u'possible', u'possible', u'possible', u'possible', u'possible', u'possible', u'possible', u'possible', u'possible', u'possible', u'possible', u'possible', u'possible', u'possible', u'possible', u'possible', u'possible', u'probable', u'future', u'likely', u'possible', u'possible', u'possible', u'possible', u'likely ', u'possible ', u'possible', u'possible', u'possible', u'possible', u'coming', u'', u'']","['potential_drop@NN', 'potential_difference@NN', 'potency@NN', 'possible@JJ', 'electric_potential@JJ', 'likely@JJ', 'potential@JJ', 'voltage@NN', 'potentiality@NN']","['Y']"
"""Word processing templates enable the ability to bypass the initial setup and configuration time necessary to create standardized documents such as a resume .""","enable","[u'provide', u'allow', u'allow', u'allow for', u'allow', u'allow', u'allow', u'allow', u'make', u'allow', u'allow', u'allow', u'allow', u'have', u'make', u'allow', u'help', u'allow', u'allow', u'allow', u'give', u'create', u'give you', u'allowed', u'allow', u'allow', u'make', u'allow', u'allow', u'allow', u'allow', u'allow', u'allow', u'provide', u'give', u'make', u'have', u'allow', u'ease', u'allow', u'allow', u'set up', u'give', u'allow ', u'allow', u'allow', u'allow', u'allow', u'give', u'allow', u'', u'']","['enable@JJ']","['N']"
"""A state religion is a religious body or creed officially endorsed by the state .""","certify","[u'approved', u'signed', u'supported', u'noticed', u'supported', u'backed', u'okayed', u'supported', u'supported', u'sanctioned', u'approved', u'supported', u'supported', u'backed', u'approved', u'advocated', u'approved', u'supported', u'recognized', u'allowed', u'supported', u'encouraged', u'recommended', u'approved', u'baked', u'adopted', u'supported', u'approved', u'supported', u'approved', u'approved', u'recommended', u'approved', u'sanctioned', u'supported', u'promoted', u'approved', u'approved', u'supported', u'supported', u'accepted', u'supported', u'supported', u'supported', u'accepted', u'approved', u'supported', u'supported', u'supported', u'adopted', u'', u'']","['indorse@NN', 'plunk_for@NN', 'support@NN', 'plump_for@NN', 'back@RB', 'second@JJ', 'endorse@NN', 'certify@NN']","['N']"
"""The CIBF was founded by the General Egyptian Book Organisation , a government publishers and retailers group , in 1969 to coincide with celebrations of the 1000th anniversary of the founding of the city of Cairo .""","found","[u'opening', u'starting', u'original', u'begining', u'starting', u'discovery', u'making', u'birth', u'start', u'beginning', u'start', u'starting', u'start', u'creation', u'start', u'discovery', u'established', u'making', u'establishing', u'creation', u'birth', u'creation', u'creation', u'beginning', u'creation', u'creation', u'beginning', u'starting', u'beginning', u'start', u'origin', u'start', u'beginning  ', u'establishment', u'creating', u'setting up', u'start', u'beginning', u'establishing', u'establishment', u'settlement', u'starting', u'starting', u'beginning', u'start', u'creation', u'beginning', u'setting up', u'start', u'creation', u'', u'']","['find_oneself@NN', 'retrieve@NN', 'bump@NN', 'discover@NN', 'set_up@NN', 'constitute@NN', 'see@VB', 'determine@NN', 'line_up@NN', 'happen@VB', 'recover@NN', 'establish@VB', 'find@VB', 'witness@NN', 'ground@NN', 'detect@NN', 'notice@NN', 'feel@NN', 'regain@NN', 'plant@NN', 'get_hold@NN', 'get@VB', 'obtain@VB', 'chance@NN', 'observe@NN', 'incur@NN', 'find_out@NN', 'encounter@NN', 'launch@NN', 'institute@NN', 'come_up@NN', 'rule@NN', 'receive@NN', 'base@NN', 'ascertain@NN', 'found@NN']","['N']"
"""It initially was completely dark , but as Voyager 2 approached the planet , a bright core developed and can be seen in most of the highest-resolution images .""","ab_initio","[u'originally', u'originally ', u'at first', u'first', u'originally', u'first', u'at first', u'at first', u'first', u'originally', u'first', u'first', u'first', u'first', u'at first', u'first', u'originally', u'originally', u'originally ', u'at first', u'first', u'at first', u'at first', u'first', u'first', u'originally', u'at first', u'at first', u'at first', u'was first', u'firstly', u'first', u'originally ', u'first', u'at first', u'at first', u'first', u'at first', u'first', u'first', u'originally', u'at first', u'originally ', u'at first', u'first', u'first', u'first', u'first', u'first', u'first', u'', u'']","['initially@RB', 'ab_initio@NN']","['N']"
"""A perfectly elastic collision is defined as one in which there is no loss of kinetic energy in the collision . An inelastic collision is one in which part of the kinetic energy is changed to some other form of energy in the collision .""","energising","[u'active', u'moving', u'moving', u'moving', u'movement', u'motion', u'static', u'active', u'motive', u'motion', u'movement', u'movement', u'innate', u'moving', u'movement', u'active', u'moving', u'kinetic', u'real', u'moving', u'active', u'strong', u'moving', u'moving', u'movement', u'driving', u'motion', u'moving', u'active', u'motion related', u'active', u'motion-', u'moving', u'active', u'moving', u'living', u'active', u'moving', u'moving', u'moving', u'active', u'powerful', u'moving', u'stored', u'active', u'active', u'moving', u'moving', u'moving', u'motion based', u'', u'']","['energizing@VBG', 'kinetic@JJ', 'energising@VBG']","['Y']"
"""Problems may arise particularly with disposable soft lenses ; if the surface tension between the lens and the finger is too great the lens may turn itself inside out ; alternatively it may fold itself in half . When the lens first contacts the eye , a brief period of irritation may ensue as the eye acclimatizes to the lens and also as dirt on the lens irritates the eye .""","temper","[u'tenderness', u'bothering', u'discomfort', u'minor pain', u'aggravation', u'annoyance', u'discomfort', u'pain', u'sore', u'discomfort', u'stress', u'soreness', u'tenderness', u'soreness', u'discomfort', u'discomfort', u'itching', u'discomfort', u'soreness', u'annoyance', u'itchiness', u'pain', u'tearing', u'aggravation', u'discomfort', u'pain', u'uncomfortableness', u'hurt', u'discomfort', u'discomfort', u'pain', u'discomfort', u'an annoying feeling', u'discomfort', u'soreness ', u'sensitivity', u'pain', u'annoyance', u'pain', u'pain', u'annoyance', u'pain', u'annoyance', u'annoyance', u'burning', u'pain', u'a burning sensation', u'discomfort', u'rawness', u'pain', u'', u'']","['annoyance@NN', 'provocation@NN', 'excitation@NN', 'soreness@NN', 'innervation@NN', 'aggravation@NN', 'botheration@NN', 'pique@NN', 'discomfort@NN', 'irritation@NN', 'annoying@VBG', 'vexation@NN', 'temper@NN']","['Y']"
"""Mary Toft , also spelled Tofts , was an English woman from Godalming , Surrey , who in 1726 became the subject of considerable controversy when she tricked doctors into believing that she had given birth to rabbits .""","disceptation","[u'outrage', u'talk', u'debate', u'argument', u'scandal', u'debate', u'scandal', u'tricked', u'discussion', u'talk', u'talk', u'argument', u'problems', u'argument', u'fight', u'argument', u'scandal', u'disagreement', u'confusion', u'confusion', u'debate', u'gossip', u'debate', u'dispute', u'argument', u'scandal', u'disagreeing', u'debate', u'talk', u'conflict', u'debate ', u'dispute', u'debate', u'debate', u'scandal', u'talk', u'argument', u'debate', u'strife', u'scandal', u'argument', u'argument', u'fuss', u'questioning', u'debate', u'debate', u'scandal ', u'attention', u'problems', u'debate', u'', u'']","['contestation@NN', 'contention@NN', 'arguing@VBG', 'tilt@NN', 'argument@NN', 'controversy@NN', 'disputation@NN', 'disceptation@NN']","['Y']"
"""SDLP leader John Hume , MP , identified the possibility that a negotiated settlement might be possible and began secret talks with Adams in 1988 .""","key_out","[u'noticed', u'spotted', u'noted', u'stated', u'recognized', u'showed', u'became aware of', u'noticed', u'showed', u'realized', u'saw', u'found', u'showed', u'stated', u'found', u'found', u'found', u'pointed out', u'showed', u'thought of', u'saw', u'said', u'hinted', u'found', u'spotted', u'saw', u'talked about', u'described', u'found', u'saw', u'knew', u'revealed', u'picked out', u'considered', u'found', u'said', u'reconized', u'discovered', u'pointed out', u'suggested', u'selected', u'found', u'said', u'recognized ', u'pointed out', u'spotted', u'recognized', u'noted', u'recognized', u'recognized', u'', u'']","['name@NN', 'describe@NN', 'discover@NN', 'place@NN', 'key@NN', 'distinguish@NN', 'identify@VB', 'key_out@NN']","['N']"
"""A brief stint on Go Kart Records saw the release of `` Fly the Flag '' , and now with their latest release of `` Windward Tides and Wayward Sails '' in 2003 finds them on Union Label Group .""","latest","[u'newest', u'newest', u'newest', u'recent', u'newest', u'newest', u'newest', u'recent', u'newest', u'newest', u'newest', u'newest', u'newest', u'newest', u'newest', u'newest', u'newest', u'newest', u'recent', u'newest', u'new', u'newest', u'newest', u'newest', u'newest', u'most recent', u'newest', u'new', u'newest', u'newest', u'newest', u'newest', u'last', u'newest', u'new', u'newest', u'new', u'newest', u'recent', u'newest', u'newest', u'newest', u'newest ', u'newest', u'newest', u'new', u'most recent', u'newest', u'recent', u'last', u'', u'']","['modish@NN', 'former@JJ', 'later@RB', 'a_la_mode@NN', 'in_style@NN', 'late@RB', 'in_vogue@NN', 'up-to-the-minute@JJ', 'previous@JJ', 'recent@JJ', 'tardy@NN', 'belated@VBN', 'latest@JJS']","['Y']"
"""It is currently used mostly for football matches and is the home stadium of Union Sportive du Foyer de la RÌ©gie Abidjan-Niger .""","agree","[u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games ', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'games', u'', u'']","['catch@NN', 'correspond@NN', 'pair@NN', 'twin@NN', 'mates@NNS', 'play_off@NN', 'lucifer@NN', 'touch@NN', 'pit@NN', 'check@NN', 'cope_with@NN', 'fit@NN', 'equalise@NN', 'mate@NN', 'match@NN', 'gibe@NN', 'couple@NN', 'tally@RB', 'friction_match@NN', 'jibe@NN', 'peer@NN', 'compeer@NN', 'rival@NN', 'equal@JJ', 'oppose@NN', 'equalize@VB', 'meet@NN', 'equate@NN', 'agree@NN']","['N']"
"""For the next several weeks , Kozlov was interviewed on WWE programming , proclaiming his love for `` Double Double E '' but also began drawing a villainous response after declaring his superiority over whatever wrestlers were competing at the time , saying `` I could beat both of them . ''""","villainous","[u'bad', u'evil', u'evilish', u'crooked', u'bad-guy', u'mean', u'evil', u'evil', u'evil', u'wicked', u'evil', u'evil', u'vicious', u'bad', u'evil', u'most wicked', u'bad', u'mean', u'evil', u'unpleasant', u'evil', u'evil', u'hateful', u'evil', u'bad', u'bad', u'bad', u'evil', u'negative', u'very evil', u'hated', u'evil', u'criminal', u'bad', u'bad guy', u'bad', u'evil', u'evil', u'wicked', u'mean', u'evil', u'crooked', u'evil', u'hateful', u'bad', u'nasty', u'relating', u'evil', u'criminal', u'negative', u'', u'']","['nefarious@JJ', 'villainous@JJ']","['N']"
"""According to Kojiki , the entrance to Yomi lies in Izumo province and was sealed off by Izanagi-no-Mikoto upon his flight from Yomi , at which time he permanently blocked the entrance by placing a massive boulder at the base of the slope that leads to Yomi . Upon his return to Ashihara-no-Nakatsukuni , Izanagi noted that Yomi is a `` polluted land '' .""","order","[u'setting', u'putting', u'putting', u'putting', u'putting', u'putting', u'putting', u'putting', u'putting', u'putting', u'putting', u'putting', u'putting', u'putting', u'moving', u'putting', u'putting', u'putting', u'putting', u'putting', u'putting', u'putting', u'setting', u'putting', u'putting', u'leaving', u'putting', u'putting', u'putting', u'putting', u'putting', u'adding', u'putting', u'putting', u'putting', u'putting', u'putting', u'putting', u'putting', u'putting', u'putting', u'putting', u'putting', u'putting', u'putting', u'setting', u'setting', u'laying', u'putting', u'putting', u'', u'']","['set@NN', 'shoes@NNS', 'office@NN', 'point@NN', 'grade@NN', 'commit@NN', 'site@NN', 'rank@NN', 'seat@NN', 'rate@NN', 'identify@VB', 'blank_space@NN', 'lieu@NN', 'home@NN', 'come_out@NN', 'space@NN', 'localise@NN', 'send@NN', 'station@NN', 'place@NN', 'topographic_point@NN', 'locate@NN', 'billet@NN', 'pose@NN', 'spot@NN', 'direct@JJ', 'lay@NN', 'situation@NN', 'put@NN', 'post@NN', 'target@NN', 'berth@NN', 'localize@NN', 'piazza@NN', 'invest@NN', 'plaza@NN', 'come_in@NN', 'aim@NN', 'range@NN', 'stead@NN', 'position@NN', 'property@NN', 'order@NN']","['N']"
"""The rice plants in the strain can be bred to other rice strains or cultivars , and if desirable plants are produced , these are further bred to stabilize the desirable traits ; the stabilized plants that can be propagated and `` come true '' are given a cultivar name and released into production to be used by farmers .""","stock","[u'paired', u'paired', u'married', u'connected', u'planted', u'made', u'added', u'mixed ', u'changed', u'cultivated', u'mated', u'made', u'changed in', u'mated', u'made', u'crossed', u'developed', u'made', u'mated', u'crossed', u'spawned', u'mated', u'created ', u'reproduced', u'mated', u'added', u'connected', u'grown', u'added', u'raised', u'connected', u'made into', u'raised', u'attached', u'mixed', u'raised', u'cultivated', u'born', u'grown together with', u'refined', u'given', u'spread', u'produced', u'created', u'raised', u'mixed', u'raised', u'shared', u'grown with', u'produced', u'', u'']","['spawn@NN', 'engender@NN', 'breed@NN', 'cover@NN', 'strain@NN', 'multiply@NN', 'stock@NN']","['N']"
"""Due to their fast growth , the foremost benefit of these trees is their wood .""","first","[u'greatest', u'greatest', u'main', u'biggest', u'main', u'main', u'greatest', u'biggest', u'greatest', u'first', u'major', u'first', u'best', u'main', u'highest', u'biggest ', u'main', u'biggest', u'most important', u'first', u'best', u'first', u'leading', u'best', u'main', u'best', u'main', u'most important', u'most important', u'biggest', u'biggest', u'primary', u'largest', u'first', u'best', u'greatest', u'biggest', u'biggest', u'primary', u'primary', u'important', u'major', u'main', u'primary', u'leading', u'biggest', u'most important', u'greatest', u'main', u'', u'']","['first_of_all@NN', 'frontmost@NN', 'foremost@NN', 'world-class@NN', 'firstly@RB', 'first_off@NN', 'first@RB']","['N']"
